county,point_id,lat,lon,elevation_m,soil_moisture_index_0_1,annual_rainfall_mm,flood_susceptibility_0_1,soil_type,suitability_oak,suitability_alder,suitability_scots_pine,suitability_birch,recommended_species,constraints
Carlow,CAR-01,52.8390,-6.9340,130,0.26,1100,0.28,Podzol,0.54,0.35,0.60,0.50,"Oak,Scots Pine",None
Cavan,CAV-01,53.9905,-7.3638,125,0.30,900,0.32,Peat,0.50,0.46,0.52,0.44,Alder,None
Clare,CLA-01,52.8430,-8.9860,75,0.28,1250,0.22,Brown Earth,0.48,0.41,0.55,0.45,Birch,None
Cork,COR-01,51.8985,-8.4756,20,0.24,1200,0.35,Gley,0.46,0.38,0.45,0.42,Alder,None
Donegal,DON-01,54.6531,-8.1090,15,0.40,1500,0.22,Peat,0.42,0.44,0.38,0.40,Birch,None
Dublin,DUB-01,53.3498,-6.2603,20,0.18,700,0.15,Urban,0.30,0.28,0.35,0.25,Oak,Impervious surfaces
Galway,GAL-01,53.2707,-9.0568,15,0.33,1400,0.30,Podzol,0.47,0.40,0.50,0.42,Scots Pine,None
Kerry,KER-01,52.0596,-9.5069,90,0.35,1600,0.25,Brown Earth,0.44,0.39,0.48,0.46,Birch,None
Kildare,KIL-01,53.2181,-6.6667,80,0.22,800,0.18,Clay,0.52,0.45,0.40,0.38,Oak,None
Kilkenny,KIN-01,52.6541,-7.2448,60,0.25,950,0.20,Loam,0.53,0.40,0.48,0.45,Oak,None
Laois,LAO-01,53.0283,-7.2948,110,0.23,900,0.19,Loam,0.50,0.38,0.46,0.43,Oak,None
Leitrim,LEI-01,54.2400,-8.1430,85,0.36,1300,0.28,Peat,0.45,0.42,0.40,0.41,Birch,None
Limerick,LIM-01,52.6638,-8.6267,20,0.21,950,0.33,Alluvial,0.48,0.39,0.50,0.41,Scots Pine,None
Longford,LON-01,53.7289,-7.7983,60,0.24,900,0.21,Loam,0.49,0.40,0.45,0.44,Oak,None
Louth,LOU-01,54.0033,-6.4012,10,0.20,800,0.30,Sandy,0.46,0.44,0.39,0.37,Oak,None
Mayo,MAY-01,53.8578,-9.2901,50,0.38,1400,0.27,Peat,0.43,0.41,0.45,0.42,Birch,None
Meath,MEA-01,53.6524,-6.6811,55,0.19,780,0.17,Loam,0.51,0.47,0.36,0.39,Oak,None
Monaghan,MON-01,54.2490,-6.9726,80,0.29,950,0.23,Peat,0.49,0.45,0.43,0.40,Oak,None
Offaly,OFF-01,53.2734,-7.4880,85,0.22,860,0.18,Loam,0.50,0.39,0.44,0.42,Oak,None
Roscommon,ROS-01,53.6140,-8.1875,70,0.31,980,0.26,Peat,0.48,0.42,0.44,0.40,Birch,None
Sligo,SLG-01,54.2690,-8.4673,40,0.34,1380,0.29,Brown Earth,0.46,0.43,0.41,0.39,Birch,None
Tipperary,TIP-01,52.6810,-8.1610,85,0.27,950,0.24,Loam,0.52,0.40,0.47,0.43,Oak,None
Waterford,WAT-01,52.2593,-7.1101,15,0.26,1100,0.31,Alluvial,0.47,0.38,0.44,0.42,Scots Pine,None
Westmeath,WMW-01,53.5258,-7.3386,85,0.23,880,0.20,Loam,0.50,0.41,0.45,0.43,Oak,None
Wexford,WEX-01,52.3365,-6.4638,15,0.21,980,0.30,Sandy,0.48,0.38,0.40,0.37,Oak,None
Wicklow,WIC-01,52.9884,-6.0416,120,0.28,1020,0.22,Brown Earth,0.49,0.40,0.46,0.44,Birch,None
Carlow,CAR-02,52.862264,-6.914402,107.8,0.260,1043.5,0.244,Podzol,0.524,0.390,0.555,0.538,"Oak,Scots Pine",None
Carlow,CAR-03,52.856478,-6.919140,121.8,0.321,1067.5,0.310,Podzol,0.547,0.351,0.542,0.491,"Oak,Scots Pine",None
Carlow,CAR-04,52.821783,-6.887302,143.8,0.193,1060.6,0.233,Podzol,0.525,0.353,0.551,0.559,"Oak,Scots Pine",None
Cavan,CAV-02,53.987707,-7.314165,133.9,0.292,867.5,0.296,Peat,0.515,0.461,0.487,0.407,Alder,None
Cavan,CAV-03,53.979680,-7.343196,143.1,0.247,938.8,0.308,Peat,0.507,0.439,0.498,0.452,Alder,None
Cavan,CAV-04,53.995641,-7.398290,120.8,0.269,844.8,0.287,Peat,0.450,0.464,0.548,0.496,Alder,None
Clare,CLA-02,52.866827,-9.030242,61.9,0.334,1323.3,0.237,Brown Earth,0.490,0.454,0.504,0.508,Birch,None
Clare,CLA-03,52.841103,-8.985272,48.8,0.267,1214.6,0.227,Brown Earth,0.505,0.442,0.553,0.412,Birch,None
Clare,CLA-04,52.851017,-9.013971,58.9,0.307,1263.9,0.216,Brown Earth,0.502,0.460,0.516,0.418,Birch,None
Cork,COR-02,51.896895,-8.512479,17.3,0.284,1194.8,0.345,Gley,0.462,0.374,0.492,0.404,Alder,None
Cork,COR-03,51.903208,-8.472908,0.0,0.303,1183.3,0.362,Gley,0.489,0.324,0.399,0.376,Alder,None
Cork,COR-04,51.865548,-8.521178,9.7,0.301,1156.4,0.352,Gley,0.469,0.403,0.413,0.386,Alder,None
Donegal,DON-02,54.684755,-8.152127,18.2,0.394,1561.6,0.238,Peat,0.430,0.435,0.331,0.384,Birch,None
Donegal,DON-03,54.686017,-8.149945,0.0,0.346,1420.1,0.249,Peat,0.407,0.458,0.352,0.347,Birch,None
Donegal,DON-04,54.626330,-8.072406,0.0,0.348,1530.5,0.223,Peat,0.462,0.428,0.417,0.399,Birch,None
Dublin,DUB-02,53.364873,-6.211789,0.0,0.172,671.2,0.111,Urban,0.340,0.246,0.336,0.237,Oak,Impervious surfaces
Dublin,DUB-03,53.370849,-6.220810,1.8,0.194,707.8,0.106,Urban,0.283,0.282,0.372,0.240,Oak,Impervious surfaces
Dublin,DUB-04,53.339837,-6.233010,40.5,0.144,629.3,0.152,Urban,0.290,0.325,0.409,0.250,Oak,Impervious surfaces
Galway,GAL-02,53.303004,-9.010535,12.3,0.336,1379.1,0.344,Podzol,0.483,0.420,0.464,0.377,Scots Pine,None
Galway,GAL-03,53.302164,-9.050824,1.8,0.307,1405.4,0.322,Podzol,0.525,0.398,0.478,0.380,Scots Pine,None
Galway,GAL-04,53.273460,-9.022089,14.7,0.261,1393.0,0.342,Podzol,0.528,0.343,0.555,0.386,Scots Pine,None
Kerry,KER-02,52.083305,-9.530176,64.3,0.405,1611.8,0.221,Brown Earth,0.482,0.378,0.434,0.508,Birch,None
Kerry,KER-03,52.077406,-9.511626,98.3,0.405,1526.8,0.258,Brown Earth,0.411,0.414,0.524,0.445,Birch,None
Kerry,KER-04,52.060392,-9.544823,81.4,0.295,1649.7,0.225,Brown Earth,0.460,0.386,0.515,0.461,Birch,None
Kildare,KIL-02,53.236918,-6.685461,57.0,0.232,871.3,0.203,Clay,0.552,0.422,0.435,0.431,Oak,None
Kildare,KIL-03,53.230489,-6.688608,50.3,0.160,834.8,0.209,Clay,0.504,0.419,0.448,0.336,Oak,None
Kildare,KIL-04,53.226551,-6.668822,108.6,0.160,870.2,0.230,Clay,0.575,0.443,0.401,0.424,Oak,None
Kilkenny,KIL-02,52.634083,-7.257283,37.6,0.215,934.5,0.145,Loam,0.562,0.439,0.512,0.503,Oak,None
Kilkenny,KIL-03,52.675606,-7.231638,49.5,0.240,997.0,0.220,Loam,0.471,0.372,0.480,0.416,Oak,None
Kilkenny,KIL-04,52.684918,-7.246631,38.4,0.215,988.1,0.170,Loam,0.471,0.434,0.426,0.410,Oak,None
Laois,LAO-02,53.013013,-7.291802,120.9,0.293,941.1,0.156,Loam,0.479,0.430,0.431,0.433,Oak,None
Laois,LAO-03,52.994197,-7.321958,119.1,0.204,824.6,0.243,Loam,0.445,0.395,0.466,0.485,Oak,None
Laois,LAO-04,53.021607,-7.280767,118.7,0.215,914.6,0.175,Loam,0.542,0.337,0.414,0.427,Oak,None
Leitrim,LEI-02,54.216257,-8.133021,110.5,0.384,1358.5,0.273,Peat,0.399,0.476,0.365,0.433,Birch,None
Leitrim,LEI-03,54.247004,-8.167162,94.7,0.403,1368.0,0.224,Peat,0.413,0.446,0.409,0.386,Birch,None
Leitrim,LEI-04,54.239333,-8.176443,56.8,0.384,1334.8,0.268,Peat,0.437,0.453,0.425,0.414,Birch,None
Limerick,LIM-02,52.658333,-8.585924,48.3,0.229,918.8,0.270,Alluvial,0.520,0.440,0.475,0.354,Scots Pine,None
Limerick,LIM-03,52.663788,-8.676536,0.0,0.184,879.6,0.327,Alluvial,0.449,0.439,0.492,0.413,Scots Pine,None
Limerick,LIM-04,52.695299,-8.599119,16.3,0.224,983.7,0.292,Alluvial,0.482,0.395,0.458,0.469,Scots Pine,None
Longford,LON-02,53.711280,-7.844260,47.6,0.268,942.4,0.171,Loam,0.513,0.368,0.411,0.478,Oak,None
Longford,LON-03,53.754904,-7.820649,89.4,0.275,889.6,0.188,Loam,0.510,0.351,0.452,0.424,Oak,None
Longford,LON-04,53.705779,-7.751521,89.9,0.280,890.2,0.154,Loam,0.532,0.433,0.506,0.422,Oak,None
Louth,LOU-02,54.024725,-6.357234,17.2,0.156,770.8,0.332,Sandy,0.485,0.426,0.366,0.355,Oak,None
Louth,LOU-03,54.012578,-6.388208,0.0,0.256,873.7,0.273,Sandy,0.495,0.430,0.384,0.345,Oak,None
Louth,LOU-04,54.031451,-6.447105,0.0,0.242,788.8,0.330,Sandy,0.419,0.384,0.332,0.378,Oak,None
Mayo,MAY-02,53.833761,-9.330715,77.4,0.343,1468.0,0.246,Peat,0.393,0.381,0.483,0.396,Birch,None
Mayo,MAY-03,53.837532,-9.284350,52.2,0.350,1321.6,0.220,Peat,0.427,0.452,0.429,0.427,Birch,None
Mayo,MAY-04,53.849008,-9.247699,65.7,0.325,1370.7,0.243,Peat,0.397,0.435,0.482,0.440,Birch,None
Meath,MEA-02,53.623419,-6.714548,68.6,0.243,801.0,0.185,Loam,0.557,0.495,0.351,0.438,Oak,None
Meath,MEA-03,53.662937,-6.685783,69.7,0.218,756.1,0.161,Loam,0.460,0.454,0.341,0.383,Oak,None
Meath,MEA-04,53.650580,-6.660464,50.6,0.128,838.4,0.128,Loam,0.505,0.444,0.309,0.336,Oak,None
Monaghan,MON-02,54.267839,-6.942938,70.3,0.289,880.3,0.178,Peat,0.455,0.402,0.386,0.411,Oak,None
Monaghan,MON-03,54.263075,-6.977092,50.8,0.247,943.2,0.202,Peat,0.440,0.399,0.375,0.383,Oak,None
Monaghan,MON-04,54.234446,-6.943251,63.2,0.253,879.5,0.264,Peat,0.491,0.400,0.442,0.363,Oak,None
Offaly,OFF-02,53.243421,-7.534447,68.0,0.186,841.7,0.194,Loam,0.463,0.369,0.444,0.467,Oak,None
Offaly,OFF-03,53.297730,-7.500004,78.8,0.179,834.8,0.123,Loam,0.557,0.390,0.421,0.414,Oak,None
Offaly,OFF-04,53.239403,-7.532080,110.3,0.169,904.7,0.169,Loam,0.544,0.425,0.492,0.380,Oak,None
Roscommon,ROS-02,53.587095,-8.160675,46.4,0.247,920.4,0.247,Peat,0.514,0.429,0.498,0.376,Birch,None
Roscommon,ROS-03,53.588706,-8.145165,80.3,0.278,970.1,0.209,Peat,0.495,0.438,0.489,0.416,Birch,None
Roscommon,ROS-04,53.601578,-8.212576,41.6,0.356,990.1,0.239,Peat,0.530,0.427,0.385,0.342,Birch,None
Sligo,SLI-02,54.249315,-8.437392,26.5,0.382,1380.0,0.237,Brown Earth,0.489,0.482,0.382,0.387,Birch,None
Sligo,SLI-03,54.298029,-8.490871,20.1,0.303,1387.4,0.253,Brown Earth,0.413,0.431,0.354,0.425,Birch,None
Sligo,SLI-04,54.249490,-8.461274,55.4,0.384,1428.9,0.245,Brown Earth,0.424,0.465,0.426,0.433,Birch,None
Tipperary,TIP-02,52.711575,-8.188813,113.3,0.306,969.7,0.234,Loam,0.578,0.366,0.448,0.479,Oak,None
Tipperary,TIP-03,52.675470,-8.184112,58.1,0.332,874.2,0.282,Loam,0.504,0.405,0.495,0.409,Oak,None
Tipperary,TIP-04,52.707955,-8.187139,75.0,0.213,901.8,0.216,Loam,0.519,0.423,0.524,0.372,Oak,None
Waterford,WAT-02,52.242074,-7.100588,12.1,0.252,1117.8,0.250,Alluvial,0.515,0.411,0.438,0.457,Scots Pine,None
Waterford,WAT-03,52.262583,-7.084834,24.4,0.251,1129.0,0.294,Alluvial,0.520,0.413,0.396,0.415,Scots Pine,None
Waterford,WAT-04,52.268955,-7.159881,4.4,0.218,1063.8,0.366,Alluvial,0.497,0.391,0.456,0.407,Scots Pine,None
Westmeath,WES-02,53.551028,-7.335121,82.8,0.285,913.9,0.224,Loam,0.549,0.445,0.500,0.371,Oak,None
Westmeath,WES-03,53.531163,-7.354319,109.9,0.179,814.7,0.221,Loam,0.479,0.403,0.439,0.463,Oak,None
Westmeath,WES-04,53.546356,-7.350766,62.6,0.175,930.0,0.158,Loam,0.499,0.352,0.426,0.378,Oak,None
Wexford,WEX-02,52.313875,-6.460225,9.7,0.274,1039.2,0.260,Sandy,0.539,0.326,0.450,0.323,Oak,None
Wexford,WEX-03,52.367839,-6.415371,33.6,0.237,965.1,0.332,Sandy,0.425,0.373,0.382,0.389,Oak,None
Wexford,WEX-04,52.310752,-6.416530,0.0,0.266,993.7,0.284,Sandy,0.475,0.395,0.366,0.342,Oak,None
Wicklow,WIC-02,52.997877,-6.004104,124.9,0.327,1029.8,0.239,Brown Earth,0.486,0.415,0.472,0.490,Birch,None
Wicklow,WIC-03,52.975966,-6.048769,138.7,0.262,1036.9,0.237,Brown Earth,0.535,0.386,0.403,0.497,Birch,None
Wicklow,WIC-04,53.015726,-6.027763,111.3,0.317,1067.7,0.244,Brown Earth,0.471,0.416,0.516,0.436,Birch,None
