Temperature,Sound,Light,Moisture,Status
33,193,113,600,NOISY
49,188,113,437,NOISY
36,85,133,399,Normal
34,147,140,331,Normal
40,106,150,232,Normal
41,112,124,190,LOW_MOISTURE
42,41,147,455,Normal
22,200,114,411,NOISY
43,100,122,410,Normal
23,97,140,203,Normal
46,142,120,364,Normal
23,64,100,574,Normal
37,99,126,481,Normal
36,182,109,335,NOISY
32,43,142,362,Normal
24,63,137,480,Normal
29,159,147,320,Normal
39,93,143,188,LOW_MOISTURE
38,86,105,277,Normal
28,123,134,452,Normal
34,172,124,542,Normal
21,74,117,187,LOW_MOISTURE
25,133,137,150,LOW_MOISTURE
41,175,113,175,LOW_MOISTURE
22,80,104,433,Normal
25,161,110,336,Normal
32,162,125,185,LOW_MOISTURE
29,150,110,512,Normal
35,95,105,251,Normal
23,67,142,259,Normal
46,57,120,346,Normal
43,168,113,386,Normal
23,170,120,296,Normal
23,131,146,534,Normal
28,118,112,530,Normal
39,106,125,121,LOW_MOISTURE
21,100,123,336,Normal
45,122,128,539,Normal
43,48,112,195,LOW_MOISTURE
49,186,110,287,FIRE_ALARM
31,179,127,562,Normal
28,81,104,447,Normal
43,153,130,188,LOW_MOISTURE
42,98,142,515,Normal
45,51,129,179,LOW_MOISTURE
45,44,120,573,Normal
42,181,106,171,LOW_MOISTURE
36,194,137,270,NOISY
42,122,117,597,Normal
45,195,142,179,LOW_MOISTURE
